Handle,Title,Body (HTML),Vendor,Type,Tags,Published,Option1 Name,Option1 Value,Option2 Name,Option2 Value,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Requires Shipping,Variant Taxable,Image Src,Image Position,Image Alt Text,Status
avenue-high-wide-shaft,,,,,,,Color,Glitter Black,Size,37.5,avenue-high-wide-shaft-glitter-black-37.5,0,shopify,10,deny,manual,13000,TRUE,TRUE,,,,active
avenue-high-wide-shaft,,,,,,,Color,Glitter Black,Size,38,avenue-high-wide-shaft-glitter-black-38,0,shopify,10,deny,manual,13000,TRUE,TRUE,,,,active
avenue-high-wide-shaft,,,,,,,Color,Glitter Black,Size,38.5,avenue-high-wide-shaft-glitter-black-38.5,0,shopify,10,deny,manual,13000,TRUE,TRUE,,,,active
avenue-high-wide-shaft,,,,,,,Color,Glitter Black,Size,39,avenue-high-wide-shaft-glitter-black-39,0,shopify,10,deny,manual,13000,TRUE,TRUE,,,,active
avenue-high-wide-shaft,,,,,,,Color,Glitter Black,Size,39.5,avenue-high-wide-shaft-glitter-black-39.5,0,shopify,10,deny,manual,13000,TRUE,TRUE,,,,active
avenue-high-wide-shaft,,,,,,,Color,Glitter Black,Size,40,avenue-high-wide-shaft-glitter-black-40,0,shopify,10,deny,manual,13000,TRUE,TRUE,,,,active
avenue-high-wide-shaft,,,,,,,Color,Glitter Black,Size,40.5,avenue-high-wide-shaft-glitter-black-40.5,0,shopify,10,deny,manual,13000,TRUE,TRUE,,,,active
avenue-high-wide-shaft,,,,,,,Color,Glitter Black,Size,41,avenue-high-wide-shaft-glitter-black-41,0,shopify,10,deny,manual,13000,TRUE,TRUE,,,,active
avenue-high-wide-shaft,,,,,,,Color,Glitter Black,Size,41.5,avenue-high-wide-shaft-glitter-black-41.5,0,shopify,10,deny,manual,13000,TRUE,TRUE,,,,active
avenue-high-wide-shaft,,,,,,,Color,Glitter Black,Size,42,avenue-high-wide-shaft-glitter-black-42,0,shopify,10,deny,manual,13000,TRUE,TRUE,,,,active
avenue-high-wide-shaft,,,,,,,Color,Glitter Black,Size,42.5,avenue-high-wide-shaft-glitter-black-42.5,0,shopify,10,deny,manual,13000,TRUE,TRUE,,,,active
avenue-high-wide-shaft,,,,,,,Color,Glitter Black,Size,43,avenue-high-wide-shaft-glitter-black-43,0,shopify,10,deny,manual,13000,TRUE,TRUE,,,,active
avenue-high-wide-shaft,,,,,,,Color,Glitter Black,Size,43.5,avenue-high-wide-shaft-glitter-black-43.5,0,shopify,10,deny,manual,13000,TRUE,TRUE,,,,active
avenue-high-wide-shaft,,,,,,,Color,Glitter Silver,Size,35,avenue-high-wide-shaft-glitter-silver-35,0,shopify,10,deny,manual,13000,TRUE,TRUE,https://www.saniadmina.com/wp-content/uploads/2025/07/AVENUE-HIGH-Wide-Shaft-silver-glitter-leather-boots-sania-dmina.jpg,1,Glitter Silver,active
avenue-high-wide-shaft,,,,,,,Color,Glitter Silver,Size,35.5,avenue-high-wide-shaft-glitter-silver-35.5,0,shopify,10,deny,manual,13000,TRUE,TRUE,,,,active
avenue-high-wide-shaft,,,,,,,Color,Glitter Silver,Size,36,avenue-high-wide-shaft-glitter-silver-36,0,shopify,10,deny,manual,13000,TRUE,TRUE,,,,active
avenue-high-wide-shaft,,,,,,,Color,Glitter Silver,Size,36.5,avenue-high-wide-shaft-glitter-silver-36.5,0,shopify,10,deny,manual,13000,TRUE,TRUE,,,,active
avenue-high-wide-shaft,,,,,,,Color,Glitter Silver,Size,37,avenue-high-wide-shaft-glitter-silver-37,0,shopify,10,deny,manual,13000,TRUE,TRUE,,,,active
avenue-high-wide-shaft,,,,,,,Color,Glitter Silver,Size,37.5,avenue-high-wide-shaft-glitter-silver-37.5,0,shopify,10,deny,manual,13000,TRUE,TRUE,,,,active
avenue-high-wide-shaft,,,,,,,Color,Glitter Silver,Size,38,avenue-high-wide-shaft-glitter-silver-38,0,shopify,10,deny,manual,13000,TRUE,TRUE,,,,active
avenue-high-wide-shaft,,,,,,,Color,Glitter Silver,Size,38.5,avenue-high-wide-shaft-glitter-silver-38.5,0,shopify,10,deny,manual,13000,TRUE,TRUE,,,,active
avenue-high-wide-shaft,,,,,,,Color,Glitter Silver,Size,39,avenue-high-wide-shaft-glitter-silver-39,0,shopify,10,deny,manual,13000,TRUE,TRUE,,,,active
avenue-high-wide-shaft,,,,,,,Color,Glitter Silver,Size,39.5,avenue-high-wide-shaft-glitter-silver-39.5,0,shopify,10,deny,manual,13000,TRUE,TRUE,,,,active
avenue-high-wide-shaft,,,,,,,Color,Glitter Silver,Size,40,avenue-high-wide-shaft-glitter-silver-40,0,shopify,10,deny,manual,13000,TRUE,TRUE,,,,active
avenue-high-wide-shaft,,,,,,,Color,Glitter Silver,Size,40.5,avenue-high-wide-shaft-glitter-silver-40.5,0,shopify,10,deny,manual,13000,TRUE,TRUE,,,,active
avenue-high-wide-shaft,,,,,,,Color,Glitter Silver,Size,41,avenue-high-wide-shaft-glitter-silver-41,0,shopify,10,deny,manual,13000,TRUE,TRUE,,,,active
avenue-high-wide-shaft,,,,,,,Color,Glitter Silver,Size,41.5,avenue-high-wide-shaft-glitter-silver-41.5,0,shopify,10,deny,manual,13000,TRUE,TRUE,,,,active
avenue-high-wide-shaft,,,,,,,Color,Glitter Silver,Size,42,avenue-high-wide-shaft-glitter-silver-42,0,shopify,10,deny,manual,13000,TRUE,TRUE,,,,active
avenue-high-wide-shaft,,,,,,,Color,Glitter Silver,Size,42.5,avenue-high-wide-shaft-glitter-silver-42.5,0,shopify,10,deny,manual,13000,TRUE,TRUE,,,,active
avenue-high-wide-shaft,,,,,,,Color,Glitter Silver,Size,43,avenue-high-wide-shaft-glitter-silver-43,0,shopify,10,deny,manual,13000,TRUE,TRUE,,,,active
avenue-high-wide-shaft,,,,,,,Color,Glitter Silver,Size,43.5,avenue-high-wide-shaft-glitter-silver-43.5,0,shopify,10,deny,manual,13000,TRUE,TRUE,,,,active
avenue-high-wide-shaft,,,,,,,Color,Grey,Size,35,avenue-high-wide-shaft-grey-35,0,shopify,10,deny,manual,11700,TRUE,TRUE,https://www.saniadmina.com/wp-content/uploads/2025/07/AVENUE-HIGH-Wide-Shaft-grey-suede-boots-sania-dmina.jpg,1,Grey,active
avenue-high-wide-shaft,,,,,,,Color,Grey,Size,35.5,avenue-high-wide-shaft-grey-35.5,0,shopify,10,deny,manual,11700,TRUE,TRUE,,,,active
avenue-high-wide-shaft,,,,,,,Color,Grey,Size,36,avenue-high-wide-shaft-grey-36,0,shopify,10,deny,manual,11700,TRUE,TRUE,,,,active
avenue-high-wide-shaft,,,,,,,Color,Grey,Size,36.5,avenue-high-wide-shaft-grey-36.5,0,shopify,10,deny,manual,11700,TRUE,TRUE,,,,active
avenue-high-wide-shaft,,,,,,,Color,Grey,Size,37,avenue-high-wide-shaft-grey-37,0,shopify,10,deny,manual,11700,TRUE,TRUE,,,,active
avenue-high-wide-shaft,,,,,,,Color,Grey,Size,37.5,avenue-high-wide-shaft-grey-37.5,0,shopify,10,deny,manual,11700,TRUE,TRUE,,,,active
avenue-high-wide-shaft,,,,,,,Color,Grey,Size,38,avenue-high-wide-shaft-grey-38,0,shopify,10,deny,manual,11700,TRUE,TRUE,,,,active
avenue-high-wide-shaft,,,,,,,Color,Grey,Size,38.5,avenue-high-wide-shaft-grey-38.5,0,shopify,10,deny,manual,11700,TRUE,TRUE,,,,active
avenue-high-wide-shaft,,,,,,,Color,Grey,Size,39,avenue-high-wide-shaft-grey-39,0,shopify,10,deny,manual,11700,TRUE,TRUE,,,,active
avenue-high-wide-shaft,,,,,,,Color,Grey,Size,39.5,avenue-high-wide-shaft-grey-39.5,0,shopify,10,deny,manual,11700,TRUE,TRUE,,,,active
avenue-high-wide-shaft,,,,,,,Color,Grey,Size,40,avenue-high-wide-shaft-grey-40,0,shopify,10,deny,manual,11700,TRUE,TRUE,,,,active
avenue-high-wide-shaft,,,,,,,Color,Grey,Size,40.5,avenue-high-wide-shaft-grey-40.5,0,shopify,10,deny,manual,11700,TRUE,TRUE,,,,active
avenue-high-wide-shaft,,,,,,,Color,Grey,Size,41,avenue-high-wide-shaft-grey-41,0,shopify,10,deny,manual,11700,TRUE,TRUE,,,,active
avenue-high-wide-shaft,,,,,,,Color,Grey,Size,41.5,avenue-high-wide-shaft-grey-41.5,0,shopify,10,deny,manual,11700,TRUE,TRUE,,,,active
avenue-high-wide-shaft,,,,,,,Color,Grey,Size,42,avenue-high-wide-shaft-grey-42,0,shopify,10,deny,manual,11700,TRUE,TRUE,,,,active
avenue-high-wide-shaft,,,,,,,Color,Grey,Size,42.5,avenue-high-wide-shaft-grey-42.5,0,shopify,10,deny,manual,11700,TRUE,TRUE,,,,active
avenue-high-wide-shaft,,,,,,,Color,Grey,Size,43,avenue-high-wide-shaft-grey-43,0,shopify,10,deny,manual,11700,TRUE,TRUE,,,,active
avenue-high-wide-shaft,,,,,,,Color,Grey,Size,43.5,avenue-high-wide-shaft-grey-43.5,0,shopify,10,deny,manual,11700,TRUE,TRUE,,,,active
avenue-high-wide-shaft,,,,,,,,,,,,,,,,,,,,https://www.saniadmina.com/wp-content/uploads/2025/07/saniadmina-avenue-boots-black-leather-front-page-image-kopia-scaled-1.jpg,2,Black,
avenue-high-wide-shaft,,,,,,,,,,,,,,,,,,,,https://www.saniadmina.com/wp-content/uploads/2025/07/AVENUE-HIGH-Wide-Shaft-black-glitter-leather-boots-sania-dmina_01.jpg,2,Glitter Black,
avenue-high-wide-shaft,,,,,,,,,,,,,,,,,,,,https://www.saniadmina.com/wp-content/uploads/2025/07/AVENUE-HIGH-Wide-Shaft-black-glitter-leather-boots-sania-dmina_02.jpg,3,Glitter Black,
avenue-high-wide-shaft,,,,,,,,,,,,,,,,,,,,https://www.saniadmina.com/wp-content/uploads/2025/07/AVENUE-HIGH-Wide-Shaft-silver-glitter-leather-boots-sania-dmina_1.jpg,2,Glitter Silver,
avenue-mid,AVENUE MID,<p>A mid-calf version of the AVENUE boot. Designed with comfort in mind. 7 cm heel with a real feel of 3 cm.</p>,Sania D'Mina,Mid-Calf Boots,"Boots,Mid-Calf Boots",TRUE,Color,Black,Size,35,avenue-mid-black-35,0,shopify,10,deny,manual,9700,TRUE,TRUE,https://www.saniadmina.com/wp-content/uploads/2025/07/AVENUE-MID-black-leather-boots-sania-dmina.jpg,1,Black,active
avenue-mid,,,,,,,Color,Black,Size,35.5,avenue-mid-black-35.5,0,shopify,10,deny,manual,9700,TRUE,TRUE,,,,active
avenue-mid,,,,,,,Color,Black,Size,36,avenue-mid-black-36,0,shopify,10,deny,manual,9700,TRUE,TRUE,,,,active
avenue-mid,,,,,,,Color,Black,Size,36.5,avenue-mid-black-36.5,0,shopify,10,deny,manual,9700,TRUE,TRUE,,,,active
avenue-mid,,,,,,,Color,Black,Size,37,avenue-mid-black-37,0,shopify,10,deny,manual,9700,TRUE,TRUE,,,,active
avenue-mid,,,,,,,Color,Black,Size,37.5,avenue-mid-black-37.5,0,shopify,10,deny,manual,9700,TRUE,TRUE,,,,active
avenue-mid,,,,,,,Color,Black,Size,38,avenue-mid-black-38,0,shopify,10,deny,manual,9700,TRUE,TRUE,,,,active
avenue-mid,,,,,,,Color,Black,Size,38.5,avenue-mid-black-38.5,0,shopify,10,deny,manual,9700,TRUE,TRUE,,,,active
avenue-mid,,,,,,,Color,Black,Size,39,avenue-mid-black-39,0,shopify,10,deny,manual,9700,TRUE,TRUE,,,,active
avenue-mid,,,,,,,Color,Black,Size,39.5,avenue-mid-black-39.5,0,shopify,10,deny,manual,9700,TRUE,TRUE,,,,active
avenue-mid,,,,,,,Color,Black,Size,40,avenue-mid-black-40,0,shopify,10,deny,manual,9700,TRUE,TRUE,,,,active
avenue-mid,,,,,,,Color,Black,Size,40.5,avenue-mid-black-40.5,0,shopify,10,deny,manual,9700,TRUE,TRUE,,,,active
avenue-mid,,,,,,,Color,Black,Size,41,avenue-mid-black-41,0,shopify,10,deny,manual,9700,TRUE,TRUE,,,,active
avenue-mid,,,,,,,Color,Black,Size,41.5,avenue-mid-black-41.5,0,shopify,10,deny,manual,9700,TRUE,TRUE,,,,active
avenue-mid,,,,,,,Color,Black,Size,42,avenue-mid-black-42,0,shopify,10,deny,manual,9700,TRUE,TRUE,,,,active
avenue-mid,,,,,,,Color,Black,Size,42.5,avenue-mid-black-42.5,0,shopify,10,deny,manual,9700,TRUE,TRUE,,,,active
avenue-mid,,,,,,,Color,Black,Size,43,avenue-mid-black-43,0,shopify,10,deny,manual,9700,TRUE,TRUE,,,,active
avenue-mid,,,,,,,Color,Black,Size,43.5,avenue-mid-black-43.5,0,shopify,10,deny,manual,9700,TRUE,TRUE,,,,active
avenue-mid,,,,,,,Color,Brown,Size,35,avenue-mid-brown-35,0,shopify,10,deny,manual,9700,TRUE,TRUE,https://www.saniadmina.com/wp-content/uploads/2025/07/AVENUE-MID-brown-leather-boots-sania-dmina.jpg,1,Brown,active
avenue-mid,,,,,,,Color,Brown,Size,35.5,avenue-mid-brown-35.5,0,shopify,10,deny,manual,9700,TRUE,TRUE,,,,active
avenue-mid,,,,,,,Color,Brown,Size,36,avenue-mid-brown-36,0,shopify,10,deny,manual,9700,TRUE,TRUE,,,,active
avenue-mid,,,,,,,Color,Brown,Size,36.5,avenue-mid-brown-36.5,0,shopify,10,deny,manual,9700,TRUE,TRUE,,,,active
avenue-mid,,,,,,,Color,Brown,Size,37,avenue-mid-brown-37,0,shopify,10,deny,manual,9700,TRUE,TRUE,,,,active
avenue-mid,,,,,,,Color,Brown,Size,37.5,avenue-mid-brown-37.5,0,shopify,10,deny,manual,9700,TRUE,TRUE,,,,active
avenue-mid,,,,,,,Color,Brown,Size,38,avenue-mid-brown-38,0,shopify,10,deny,manual,9700,TRUE,TRUE,,,,active
avenue-mid,,,,,,,Color,Brown,Size,38.5,avenue-mid-brown-38.5,0,shopify,10,deny,manual,9700,TRUE,TRUE,,,,active
avenue-mid,,,,,,,Color,Brown,Size,39,avenue-mid-brown-39,0,shopify,10,deny,manual,9700,TRUE,TRUE,,,,active
avenue-mid,,,,,,,Color,Brown,Size,39.5,avenue-mid-brown-39.5,0,shopify,10,deny,manual,9700,TRUE,TRUE,,,,active
avenue-mid,,,,,,,Color,Brown,Size,40,avenue-mid-brown-40,0,shopify,10,deny,manual,9700,TRUE,TRUE,,,,active
avenue-mid,,,,,,,Color,Brown,Size,40.5,avenue-mid-brown-40.5,0,shopify,10,deny,manual,9700,TRUE,TRUE,,,,active
avenue-mid,,,,,,,Color,Brown,Size,41,avenue-mid-brown-41,0,shopify,10,deny,manual,9700,TRUE,TRUE,,,,active
avenue-mid,,,,,,,Color,Brown,Size,41.5,avenue-mid-brown-41.5,0,shopify,10,deny,manual,9700,TRUE,TRUE,,,,active
avenue-mid,,,,,,,Color,Brown,Size,42,avenue-mid-brown-42,0,shopify,10,deny,manual,9700,TRUE,TRUE,,,,active
avenue-mid,,,,,,,Color,Brown,Size,42.5,avenue-mid-brown-42.5,0,shopify,10,deny,manual,9700,TRUE,TRUE,,,,active
avenue-mid,,,,,,,Color,Brown,Size,43,avenue-mid-brown-43,0,shopify,10,deny,manual,9700,TRUE,TRUE,,,,active
avenue-mid,,,,,,,Color,Brown,Size,43.5,avenue-mid-brown-43.5,0,shopify,10,deny,manual,9700,TRUE,TRUE,,,,active
avenue-mid,,,,,,,Color,Grey,Size,35,avenue-mid-grey-35,0,shopify,10,deny,manual,9700,TRUE,TRUE,https://www.saniadmina.com/wp-content/uploads/2025/07/AVENUE-MID-grey-leather-boots-sania-dmina.jpg,1,Grey,active
avenue-mid,,,,,,,Color,Grey,Size,35.5,avenue-mid-grey-35.5,0,shopify,10,deny,manual,9700,TRUE,TRUE,,,,active
avenue-mid,,,,,,,Color,Grey,Size,36,avenue-mid-grey-36,0,shopify,10,deny,manual,9700,TRUE,TRUE,,,,active
avenue-mid,,,,,,,Color,Grey,Size,36.5,avenue-mid-grey-36.5,0,shopify,10,deny,manual,9700,TRUE,TRUE,,,,active
avenue-mid,,,,,,,Color,Grey,Size,37,avenue-mid-grey-37,0,shopify,10,deny,manual,9700,TRUE,TRUE,,,,active
avenue-mid,,,,,,,Color,Grey,Size,37.5,avenue-mid-grey-37.5,0,shopify,10,deny,manual,9700,TRUE,TRUE,,,,active
avenue-mid,,,,,,,Color,Grey,Size,38,avenue-mid-grey-38,0,shopify,10,deny,manual,9700,TRUE,TRUE,,,,active
avenue-mid,,,,,,,Color,Grey,Size,38.5,avenue-mid-grey-38.5,0,shopify,10,deny,manual,9700,TRUE,TRUE,,,,active
avenue-mid,,,,,,,Color,Grey,Size,39,avenue-mid-grey-39,0,shopify,10,deny,manual,9700,TRUE,TRUE,,,,active
avenue-mid,,,,,,,Color,Grey,Size,39.5,avenue-mid-grey-39.5,0,shopify,10,deny,manual,9700,TRUE,TRUE,,,,active
avenue-mid,,,,,,,Color,Grey,Size,40,avenue-mid-grey-40,0,shopify,10,deny,manual,9700,TRUE,TRUE,,,,active
avenue-mid,,,,,,,Color,Grey,Size,40.5,avenue-mid-grey-40.5,0,shopify,10,deny,manual,9700,TRUE,TRUE,,,,active
avenue-mid,,,,,,,Color,Grey,Size,41,avenue-mid-grey-41,0,shopify,10,deny,manual,9700,TRUE,TRUE,,,,active
avenue-mid,,,,,,,Color,Grey,Size,41.5,avenue-mid-grey-41.5,0,shopify,10,deny,manual,9700,TRUE,TRUE,,,,active
avenue-mid,,,,,,,Color,Grey,Size,42,avenue-mid-grey-42,0,shopify,10,deny,manual,9700,TRUE,TRUE,,,,active
avenue-mid,,,,,,,Color,Grey,Size,42.5,avenue-mid-grey-42.5,0,shopify,10,deny,manual,9700,TRUE,TRUE,,,,active
avenue-mid,,,,,,,Color,Grey,Size,43,avenue-mid-grey-43,0,shopify,10,deny,manual,9700,TRUE,TRUE,,,,active
avenue-mid,,,,,,,Color,Grey,Size,43.5,avenue-mid-grey-43.5,0,shopify,10,deny,manual,9700,TRUE,TRUE,,,,active
avenue-mid,,,,,,,,,,,,,,,,,,,,https://www.saniadmina.com/wp-content/uploads/2025/07/saniadmina-avenue-boots-black-leather-front-page-image-kopia-scaled-1.jpg,2,Black,
avenue-mid-wide-shaft,AVENUE MID WIDE SHAFT,"<p>The AVENUE MID with a wider shaft. Same comfort, same 7 cm heel with a real feel of 3 cm.</p>",Sania D'Mina,Mid-Calf Boots,"Boots,Mid-Calf Boots",TRUE,Color,Black,Size,35,avenue-mid-wide-shaft-black-35,0,shopify,10,deny,manual,9700,TRUE,TRUE,https://www.saniadmina.com/wp-content/uploads/2025/07/AVENUE-MID-Wide-Shaft-black-leather-boots-sania-dmina.jpg,1,Black,active
avenue-mid-wide-shaft,,,,,,,Color,Black,Size,35.5,avenue-mid-wide-shaft-black-35.5,0,shopify,10,deny,manual,9700,TRUE,TRUE,,,,active
avenue-mid-wide-shaft,,,,,,,Color,Black,Size,36,avenue-mid-wide-shaft-black-36,0,shopify,10,deny,manual,9700,TRUE,TRUE,,,,active
avenue-mid-wide-shaft,,,,,,,Color,Black,Size,36.5,avenue-mid-wide-shaft-black-36.5,0,shopify,10,deny,manual,9700,TRUE,TRUE,,,,active
avenue-mid-wide-shaft,,,,,,,Color,Black,Size,37,avenue-mid-wide-shaft-black-37,0,shopify,10,deny,manual,9700,TRUE,TRUE,,,,active
avenue-mid-wide-shaft,,,,,,,Color,Black,Size,37.5,avenue-mid-wide-shaft-black-37.5,0,shopify,10,deny,manual,9700,TRUE,TRUE,,,,active
avenue-mid-wide-shaft,,,,,,,Color,Black,Size,38,avenue-mid-wide-shaft-black-38,0,shopify,10,deny,manual,9700,TRUE,TRUE,,,,active
avenue-mid-wide-shaft,,,,,,,Color,Black,Size,38.5,avenue-mid-wide-shaft-black-38.5,0,shopify,10,deny,manual,9700,TRUE,TRUE,,,,active
avenue-mid-wide-shaft,,,,,,,Color,Black,Size,39,avenue-mid-wide-shaft-black-39,0,shopify,10,deny,manual,9700,TRUE,TRUE,,,,active
avenue-mid-wide-shaft,,,,,,,Color,Black,Size,39.5,avenue-mid-wide-shaft-black-39.5,0,shopify,10,deny,manual,9700,TRUE,TRUE,,,,active
avenue-mid-wide-shaft,,,,,,,Color,Black,Size,40,avenue-mid-wide-shaft-black-40,0,shopify,10,deny,manual,9700,TRUE,TRUE,,,,active
avenue-mid-wide-shaft,,,,,,,Color,Black,Size,40.5,avenue-mid-wide-shaft-black-40.5,0,shopify,10,deny,manual,9700,TRUE,TRUE,,,,active
avenue-mid-wide-shaft,,,,,,,Color,Black,Size,41,avenue-mid-wide-shaft-black-41,0,shopify,10,deny,manual,9700,TRUE,TRUE,,,,active
avenue-mid-wide-shaft,,,,,,,Color,Black,Size,41.5,avenue-mid-wide-shaft-black-41.5,0,shopify,10,deny,manual,9700,TRUE,TRUE,,,,active
avenue-mid-wide-shaft,,,,,,,Color,Black,Size,42,avenue-mid-wide-shaft-black-42,0,shopify,10,deny,manual,9700,TRUE,TRUE,,,,active
avenue-mid-wide-shaft,,,,,,,Color,Black,Size,42.5,avenue-mid-wide-shaft-black-42.5,0,shopify,10,deny,manual,9700,TRUE,TRUE,,,,active
avenue-mid-wide-shaft,,,,,,,Color,Black,Size,43,avenue-mid-wide-shaft-black-43,0,shopify,10,deny,manual,9700,TRUE,TRUE,,,,active
avenue-mid-wide-shaft,,,,,,,Color,Black,Size,43.5,avenue-mid-wide-shaft-black-43.5,0,shopify,10,deny,manual,9700,TRUE,TRUE,,,,active
avenue-mid-wide-shaft,,,,,,,Color,Brown,Size,35,avenue-mid-wide-shaft-brown-35,0,shopify,10,deny,manual,9700,TRUE,TRUE,https://www.saniadmina.com/wp-content/uploads/2025/07/AVENUE-MID-Wide-Shaft-brown-leather-boots-sania-dmina.jpg,1,Brown,active
avenue-mid-wide-shaft,,,,,,,Color,Brown,Size,35.5,avenue-mid-wide-shaft-brown-35.5,0,shopify,10,deny,manual,9700,TRUE,TRUE,,,,active
avenue-mid-wide-shaft,,,,,,,Color,Brown,Size,36,avenue-mid-wide-shaft-brown-36,0,shopify,10,deny,manual,9700,TRUE,TRUE,,,,active
avenue-mid-wide-shaft,,,,,,,Color,Brown,Size,36.5,avenue-mid-wide-shaft-brown-36.5,0,shopify,10,deny,manual,9700,TRUE,TRUE,,,,active
avenue-mid-wide-shaft,,,,,,,Color,Brown,Size,37,avenue-mid-wide-shaft-brown-37,0,shopify,10,deny,manual,9700,TRUE,TRUE,,,,active
avenue-mid-wide-shaft,,,,,,,Color,Brown,Size,37.5,avenue-mid-wide-shaft-brown-37.5,0,shopify,10,deny,manual,9700,TRUE,TRUE,,,,active
avenue-mid-wide-shaft,,,,,,,Color,Brown,Size,38,avenue-mid-wide-shaft-brown-38,0,shopify,10,deny,manual,9700,TRUE,TRUE,,,,active
avenue-mid-wide-shaft,,,,,,,Color,Brown,Size,38.5,avenue-mid-wide-shaft-brown-38.5,0,shopify,10,deny,manual,9700,TRUE,TRUE,,,,active
avenue-mid-wide-shaft,,,,,,,Color,Brown,Size,39,avenue-mid-wide-shaft-brown-39,0,shopify,10,deny,manual,9700,TRUE,TRUE,,,,active
avenue-mid-wide-shaft,,,,,,,Color,Brown,Size,39.5,avenue-mid-wide-shaft-brown-39.5,0,shopify,10,deny,manual,9700,TRUE,TRUE,,,,active
avenue-mid-wide-shaft,,,,,,,Color,Brown,Size,40,avenue-mid-wide-shaft-brown-40,0,shopify,10,deny,manual,9700,TRUE,TRUE,,,,active
avenue-mid-wide-shaft,,,,,,,Color,Brown,Size,40.5,avenue-mid-wide-shaft-brown-40.5,0,shopify,10,deny,manual,9700,TRUE,TRUE,,,,active
avenue-mid-wide-shaft,,,,,,,Color,Brown,Size,41,avenue-mid-wide-shaft-brown-41,0,shopify,10,deny,manual,9700,TRUE,TRUE,,,,active
avenue-mid-wide-shaft,,,,,,,Color,Brown,Size,41.5,avenue-mid-wide-shaft-brown-41.5,0,shopify,10,deny,manual,9700,TRUE,TRUE,,,,active
avenue-mid-wide-shaft,,,,,,,Color,Brown,Size,42,avenue-mid-wide-shaft-brown-42,0,shopify,10,deny,manual,9700,TRUE,TRUE,,,,active
avenue-mid-wide-shaft,,,,,,,Color,Brown,Size,42.5,avenue-mid-wide-shaft-brown-42.5,0,shopify,10,deny,manual,9700,TRUE,TRUE,,,,active
avenue-mid-wide-shaft,,,,,,,Color,Brown,Size,43,avenue-mid-wide-shaft-brown-43,0,shopify,10,deny,manual,9700,TRUE,TRUE,,,,active
avenue-mid-wide-shaft,,,,,,,Color,Brown,Size,43.5,avenue-mid-wide-shaft-brown-43.5,0,shopify,10,deny,manual,9700,TRUE,TRUE,,,,active
avenue-mid-wide-shaft,,,,,,,Color,Grey,Size,35,avenue-mid-wide-shaft-grey-35,0,shopify,10,deny,manual,9700,TRUE,TRUE,https://www.saniadmina.com/wp-content/uploads/2025/07/AVENUE-MID-Wide-Shaft-grey-leather-boots-sania-dmina.jpg,1,Grey,active
avenue-mid-wide-shaft,,,,,,,Color,Grey,Size,35.5,avenue-mid-wide-shaft-grey-35.5,0,shopify,10,deny,manual,9700,TRUE,TRUE,,,,active
avenue-mid-wide-shaft,,,,,,,Color,Grey,Size,36,avenue-mid-wide-shaft-grey-36,0,shopify,10,deny,manual,9700,TRUE,TRUE,,,,active
avenue-mid-wide-shaft,,,,,,,Color,Grey,Size,36.5,avenue-mid-wide-shaft-grey-36.5,0,shopify,10,deny,manual,9700,TRUE,TRUE,,,,active
avenue-mid-wide-shaft,,,,,,,Color,Grey,Size,37,avenue-mid-wide-shaft-grey-37,0,shopify,10,deny,manual,9700,TRUE,TRUE,,,,active
avenue-mid-wide-shaft,,,,,,,Color,Grey,Size,37.5,avenue-mid-wide-shaft-grey-37.5,0,shopify,10,deny,manual,9700,TRUE,TRUE,,,,active
avenue-mid-wide-shaft,,,,,,,Color,Grey,Size,38,avenue-mid-wide-shaft-grey-38,0,shopify,10,deny,manual,9700,TRUE,TRUE,,,,active
avenue-mid-wide-shaft,,,,,,,Color,Grey,Size,38.5,avenue-mid-wide-shaft-grey-38.5,0,shopify,10,deny,manual,9700,TRUE,TRUE,,,,active
avenue-mid-wide-shaft,,,,,,,Color,Grey,Size,39,avenue-mid-wide-shaft-grey-39,0,shopify,10,deny,manual,9700,TRUE,TRUE,,,,active
avenue-mid-wide-shaft,,,,,,,Color,Grey,Size,39.5,avenue-mid-wide-shaft-grey-39.5,0,shopify,10,deny,manual,9700,TRUE,TRUE,,,,active
avenue-mid-wide-shaft,,,,,,,Color,Grey,Size,40,avenue-mid-wide-shaft-grey-40,0,shopify,10,deny,manual,9700,TRUE,TRUE,,,,active
avenue-mid-wide-shaft,,,,,,,Color,Grey,Size,40.5,avenue-mid-wide-shaft-grey-40.5,0,shopify,10,deny,manual,9700,TRUE,TRUE,,,,active
avenue-mid-wide-shaft,,,,,,,Color,Grey,Size,41,avenue-mid-wide-shaft-grey-41,0,shopify,10,deny,manual,9700,TRUE,TRUE,,,,active
avenue-mid-wide-shaft,,,,,,,Color,Grey,Size,41.5,avenue-mid-wide-shaft-grey-41.5,0,shopify,10,deny,manual,9700,TRUE,TRUE,,,,active
avenue-mid-wide-shaft,,,,,,,Color,Grey,Size,42,avenue-mid-wide-shaft-grey-42,0,shopify,10,deny,manual,9700,TRUE,TRUE,,,,active
avenue-mid-wide-shaft,,,,,,,Color,Grey,Size,42.5,avenue-mid-wide-shaft-grey-42.5,0,shopify,10,deny,manual,9700,TRUE,TRUE,,,,active
avenue-mid-wide-shaft,,,,,,,Color,Grey,Size,43,avenue-mid-wide-shaft-grey-43,0,shopify,10,deny,manual,9700,TRUE,TRUE,,,,active
